T     E/N       E-var/TT       M/N       M-var/T       Mabs/N       
      1.0000000     -1.9971637    0.024776925    -0.99926843   0.0043452681     0.99926843
      1.0000000     -1.9971636    0.024772747    -0.99926843   0.0043373442     0.99926843
      1.0000000     -1.9971639    0.024765963    -0.99926855   0.0043292870     0.99926855
      1.0000000     -1.9971641    0.024760464    -0.99926861   0.0043217489     0.99926861
      1.0000000     -1.9971642    0.024754813    -0.99926866   0.0043139011     0.99926866
      1.0000000     -1.9971640    0.024752812    -0.99926861   0.0043063564     0.99926861
      1.0000000     -1.9971641    0.024749171    -0.99926866   0.0042988568     0.99926866
      1.0000000     -1.9971644    0.024742200    -0.99926875   0.0042909777     0.99926875
      1.0000000     -1.9971641    0.024740098    -0.99926872   0.0042834752     0.99926872
      1.0000000     -1.9971634    0.024742936    -0.99926855   0.0042764275     0.99926855
      1.0000000     -1.9971626    0.024745984    -0.99926836   0.0042694198     0.99926836
      1.0000000     -1.9971621    0.024745833    -0.99926827   0.0042622102     0.99926827
      1.0000000     -1.9971620    0.024743591    -0.99926826   0.0042549241     0.99926826
      1.0000000     -1.9971623    0.024736734    -0.99926836   0.0042472962     0.99926836
      1.0000000     -1.9971614    0.024739466    -0.99926816   0.0042403299     0.99926816
      1.0000000     -1.9971619    0.024729346    -0.99926833   0.0042326100     0.99926833
      1.0000000     -1.9971612    0.024731291    -0.99926816   0.0042256661     0.99926816
      1.0000000     -1.9971612    0.024727999    -0.99926820   0.0042184038     0.99926820
      1.0000000     -1.9971611    0.024725283    -0.99926818   0.0042112969     0.99926818
      1.0000000     -1.9971608    0.024723020    -0.99926813   0.0042042668     0.99926813
      1.0000000     -1.9971605    0.024721125    -0.99926808   0.0041972622     0.99926808
      1.0000000     -1.9971606    0.024717883    -0.99926815   0.0041901567     0.99926815
      1.0000000     -1.9971599    0.024720772    -0.99926798   0.0041836415     0.99926798
      1.0000000     -1.9971601    0.024714236    -0.99926805   0.0041763740     0.99926805
      1.0000000     -1.9971598    0.024711130    -0.99926801   0.0041694689     0.99926801
      1.0000000     -1.9971600    0.024706685    -0.99926809   0.0041624853     0.99926809
      1.0000000     -1.9971599    0.024702947    -0.99926808   0.0041555370     0.99926808
      1.0000000     -1.9971600    0.024697948    -0.99926814   0.0041485435     0.99926814
      1.0000000     -1.9971601    0.024694327    -0.99926818   0.0041417433     0.99926818
      1.0000000     -1.9971602    0.024689406    -0.99926823   0.0041348487     0.99926823
      1.0000000     -1.9971601    0.024685535    -0.99926823   0.0041280929     0.99926823
      1.0000000     -1.9971603    0.024681732    -0.99926829   0.0041213735     0.99926829
      1.0000000     -1.9971595    0.024686335    -0.99926810   0.0041154765     0.99926810
      1.0000000     -1.9971593    0.024685633    -0.99926806   0.0041091514     0.99926806
      1.0000000     -1.9971593    0.024682754    -0.99926806   0.0041027056     0.99926806
      1.0000000     -1.9971590    0.024681506    -0.99926802   0.0040962510     0.99926802
      1.0000000     -1.9971595    0.024674091    -0.99926817   0.0040894334     0.99926817
      1.0000000     -1.9971597    0.024669838    -0.99926823   0.0040828408     0.99926823
      1.0000000     -1.9971596    0.024669139    -0.99926824   0.0040765726     0.99926824
      1.0000000     -1.9971599    0.024662970    -0.99926832   0.0040699442     0.99926832
      1.0000000     -1.9971600    0.024658949    -0.99926837   0.0040635379     0.99926837
      1.0000000     -1.9971592    0.024663321    -0.99926817   0.0040577110     0.99926817
      1.0000000     -1.9971593    0.024659055    -0.99926822   0.0040513381     0.99926822
      1.0000000     -1.9971590    0.024658468    -0.99926817   0.0040451770     0.99926817
      1.0000000     -1.9971594    0.024652139    -0.99926829   0.0040387275     0.99926829
      1.0000000     -1.9971597    0.024646328    -0.99926839   0.0040323459     0.99926839
      1.0000000     -1.9971598    0.024641174    -0.99926844   0.0040260064     0.99926844
      1.0000000     -1.9971597    0.024641225    -0.99926841   0.0040200160     0.99926841
      1.0000000     -1.9971595    0.024637674    -0.99926839   0.0040138866     0.99926839
      1.0000000     -1.9971591    0.024636996    -0.99926831   0.0040079943     0.99926831
      1.0000000     -1.9971589    0.024637164    -0.99926825   0.0040022638     0.99926825
      1.0000000     -1.9971588    0.024633778    -0.99926824   0.0039961386     0.99926824
      1.0000000     -1.9971587    0.024631924    -0.99926825   0.0039901712     0.99926825
      1.0000000     -1.9971590    0.024624657    -0.99926836   0.0039838109     0.99926836
      1.0000000     -1.9971591    0.024620962    -0.99926839   0.0039778110     0.99926839
      1.0000000     -1.9971591    0.024618657    -0.99926843   0.0039719270     0.99926843
      1.0000000     -1.9971589    0.024620976    -0.99926837   0.0039665944     0.99926837
      1.0000000     -1.9971592    0.024617408    -0.99926844   0.0039610153     0.99926844
      1.0000000     -1.9971590    0.024616862    -0.99926839   0.0039554142     0.99926839
      1.0000000     -1.9971592    0.024610718    -0.99926849   0.0039493338     0.99926849
      1.0000000     -1.9971593    0.024607474    -0.99926852   0.0039435567     0.99926852
      1.0000000     -1.9971593    0.024601960    -0.99926855   0.0039375446     0.99926855
      1.0000000     -1.9971599    0.024594147    -0.99926872   0.0039314430     0.99926872
      1.0000000     -1.9971594    0.024596615    -0.99926862   0.0039260550     0.99926862
      1.0000000     -1.9971593    0.024593484    -0.99926861   0.0039203640     0.99926861
      1.0000000     -1.9971595    0.024588030    -0.99926868   0.0039145709     0.99926868
      1.0000000     -1.9971598    0.024583632    -0.99926878   0.0039088282     0.99926878
      1.0000000     -1.9971598    0.024578885    -0.99926880   0.0039030708     0.99926880
      1.0000000     -1.9971596    0.024578133    -0.99926875   0.0038977399     0.99926875
      1.0000000     -1.9971600    0.024570894    -0.99926888   0.0038918614     0.99926888
      1.0000000     -1.9971601    0.024567496    -0.99926891   0.0038864683     0.99926891
      1.0000000     -1.9971605    0.024560760    -0.99926903   0.0038806568     0.99926903
      1.0000000     -1.9971609    0.024553754    -0.99926916   0.0038748777     0.99926916
      1.0000000     -1.9971606    0.024553431    -0.99926911   0.0038695770     0.99926911
      1.0000000     -1.9971604    0.024552859    -0.99926906   0.0038644178     0.99926906
      1.0000000     -1.9971603    0.024551182    -0.99926904   0.0038590754     0.99926904
      1.0000000     -1.9971600    0.024551485    -0.99926898   0.0038540718     0.99926898
      1.0000000     -1.9971601    0.024548457    -0.99926901   0.0038487645     0.99926901
      1.0000000     -1.9971603    0.024545473    -0.99926907   0.0038434392     0.99926907
      1.0000000     -1.9971600    0.024542738    -0.99926903   0.0038381105     0.99926903
      1.0000000     -1.9971600    0.024539388    -0.99926906   0.0038327464     0.99926906
      1.0000000     -1.9971598    0.024538849    -0.99926901   0.0038276374     0.99926901
      1.0000000     -1.9971599    0.024534736    -0.99926904   0.0038223243     0.99926904
      1.0000000     -1.9971600    0.024530797    -0.99926911   0.0038170098     0.99926911
      1.0000000     -1.9971600    0.024529420    -0.99926912   0.0038118847     0.99926912
      1.0000000     -1.9971599    0.024527609    -0.99926910   0.0038068866     0.99926910
      1.0000000     -1.9971599    0.024525316    -0.99926911   0.0038017411     0.99926911
      1.0000000     -1.9971598    0.024523218    -0.99926910   0.0037966969     0.99926910
      1.0000000     -1.9971597    0.024522322    -0.99926910   0.0037917261     0.99926910
      1.0000000     -1.9971596    0.024519592    -0.99926909   0.0037867579     0.99926909
      1.0000000     -1.9971594    0.024520549    -0.99926904   0.0037820670     0.99926904
      1.0000000     -1.9971588    0.024523079    -0.99926887   0.0037775541     0.99926887
      1.0000000     -1.9971592    0.024518020    -0.99926900   0.0037723579     0.99926900
      1.0000000     -1.9971591    0.024516427    -0.99926899   0.0037674276     0.99926899
      1.0000000     -1.9971596    0.024509992    -0.99926913   0.0037622224     0.99926913
      1.0000000     -1.9971597    0.024507104    -0.99926917   0.0037573020     0.99926917
      1.0000000     -1.9971600    0.024502415    -0.99926925   0.0037522857     0.99926925
      1.0000000     -1.9971604    0.024495295    -0.99926939   0.0037470507     0.99926939
      1.0000000     -1.9971607    0.024489399    -0.99926946   0.0037419716     0.99926946
      1.0000000     -1.9971605    0.024486994    -0.99926945   0.0037371485     0.99926945
      1.0000000     -1.9971611    0.024479325    -0.99926960   0.0037320501     0.99926960
      1.0000000     -1.9971612    0.024474693    -0.99926966   0.0037270710     0.99926966
      1.0000000     -1.9971613    0.024469569    -0.99926970   0.0037220908     0.99926970
      1.0000000     -1.9971613    0.024467855    -0.99926972   0.0037173438     0.99926972
      1.0000000     -1.9971616    0.024463243    -0.99926981   0.0037124827     0.99926981
      1.0000000     -1.9971615    0.024462811    -0.99926980   0.0037079419     0.99926980
      1.0000000     -1.9971618    0.024457306    -0.99926989   0.0037030241     0.99926989
      1.0000000     -1.9971618    0.024455144    -0.99926991   0.0036984162     0.99926991
      1.0000000     -1.9971618    0.024453539    -0.99926990   0.0036938481     0.99926990
      1.0000000     -1.9971622    0.024447455    -0.99927003   0.0036889420     0.99927003
      1.0000000     -1.9971626    0.024440278    -0.99927016   0.0036839839     0.99927016
      1.0000000     -1.9971627    0.024437459    -0.99927020   0.0036793473     0.99927020
      1.0000000     -1.9971628    0.024435642    -0.99927023   0.0036748210     0.99927023
      1.0000000     -1.9971628    0.024433186    -0.99927024   0.0036702857     0.99927024
      1.0000000     -1.9971630    0.024428321    -0.99927031   0.0036655857     0.99927031
      1.0000000     -1.9971629    0.024426542    -0.99927029   0.0036611358     0.99927029
      1.0000000     -1.9971633    0.024420410    -0.99927040   0.0036564438     0.99927040
      1.0000000     -1.9971630    0.024419708    -0.99927034   0.0036521605     0.99927034
      1.0000000     -1.9971632    0.024415538    -0.99927040   0.0036475717     0.99927040
      1.0000000     -1.9971633    0.024412428    -0.99927045   0.0036430248     0.99927045
      1.0000000     -1.9971634    0.024410056    -0.99927049   0.0036386681     0.99927049
      1.0000000     -1.9971632    0.024409641    -0.99927045   0.0036344403     0.99927045
      1.0000000     -1.9971631    0.024409559    -0.99927043   0.0036302350     0.99927043
      1.0000000     -1.9971629    0.024408593    -0.99927039   0.0036259756     0.99927039
      1.0000000     -1.9971628    0.024407187    -0.99927039   0.0036217773     0.99927039
      1.0000000     -1.9971627    0.024405753    -0.99927036   0.0036174698     0.99927036
      1.0000000     -1.9971627    0.024402685    -0.99927039   0.0036130729     0.99927039
      1.0000000     -1.9971625    0.024403280    -0.99927034   0.0036090369     0.99927034
      1.0000000     -1.9971619    0.024406204    -0.99927019   0.0036051784     0.99927019
      1.0000000     -1.9971622    0.024401089    -0.99927027   0.0036007730     0.99927027
      1.0000000     -1.9971621    0.024400075    -0.99927028   0.0035966111     0.99927028
      1.0000000     -1.9971620    0.024397959    -0.99927027   0.0035923943     0.99927027
      1.0000000     -1.9971622    0.024394782    -0.99927032   0.0035882132     0.99927032
      1.0000000     -1.9971622    0.024393948    -0.99927033   0.0035841472     0.99927033
      1.0000000     -1.9971624    0.024389645    -0.99927038   0.0035798747     0.99927038
      1.0000000     -1.9971623    0.024389700    -0.99927036   0.0035759313     0.99927036
      1.0000000     -1.9971624    0.024387453    -0.99927041   0.0035718018     0.99927041
      1.0000000     -1.9971628    0.024381905    -0.99927051   0.0035674414     0.99927051
      1.0000000     -1.9971626    0.024381376    -0.99927047   0.0035634607     0.99927047
      1.0000000     -1.9971627    0.024378679    -0.99927052   0.0035592925     0.99927052
      1.0000000     -1.9971623    0.024379507    -0.99927043   0.0035554290     0.99927043
      1.0000000     -1.9971625    0.024375838    -0.99927049   0.0035512912     0.99927049
      1.0000000     -1.9971625    0.024373109    -0.99927051   0.0035472569     0.99927051
      1.0000000     -1.9971628    0.024369418    -0.99927058   0.0035431811     0.99927058
      1.0000000     -1.9971631    0.024363748    -0.99927069   0.0035389332     0.99927069
      1.0000000     -1.9971635    0.024357834    -0.99927080   0.0035346089     0.99927080
      1.0000000     -1.9971635    0.024355799    -0.99927083   0.0035306269     0.99927083
      1.0000000     -1.9971634    0.024354558    -0.99927080   0.0035267187     0.99927080
      1.0000000     -1.9971636    0.024351719    -0.99927088   0.0035228134     0.99927088
      1.0000000     -1.9971633    0.024354479    -0.99927079   0.0035193429     0.99927079
      1.0000000     -1.9971634    0.024350283    -0.99927084   0.0035152310     0.99927084
      1.0000000     -1.9971631    0.024350776    -0.99927076   0.0035115639     0.99927076
      1.0000000     -1.9971637    0.024344198    -0.99927092   0.0035074014     0.99927092
      1.0000000     -1.9971637    0.024344434    -0.99927093   0.0035039011     0.99927093
      1.0000000     -1.9971638    0.024342682    -0.99927096   0.0035000488     0.99927096
      1.0000000     -1.9971636    0.024342323    -0.99927091   0.0034963724     0.99927091
      1.0000000     -1.9971634    0.024341483    -0.99927088   0.0034926634     0.99927088
      1.0000000     -1.9971635    0.024338674    -0.99927092   0.0034888083     0.99927092
      1.0000000     -1.9971637    0.024334297    -0.99927099   0.0034848636     0.99927099
      1.0000000     -1.9971638    0.024331447    -0.99927104   0.0034810083     0.99927104
      1.0000000     -1.9971639    0.024328862    -0.99927107   0.0034772135     0.99927107
      1.0000000     -1.9971641    0.024324876    -0.99927114   0.0034733094     0.99927114
      1.0000000     -1.9971643    0.024322340    -0.99927118   0.0034696177     0.99927118
      1.0000000     -1.9971645    0.024318543    -0.99927124   0.0034657696     0.99927124
      1.0000000     -1.9971644    0.024316889    -0.99927125   0.0034620995     0.99927125
      1.0000000     -1.9971648    0.024311799    -0.99927135   0.0034582683     0.99927135
      1.0000000     -1.9971643    0.024313542    -0.99927123   0.0034548871     0.99927123
      1.0000000     -1.9971641    0.024312927    -0.99927119   0.0034512918     0.99927119
      1.0000000     -1.9971640    0.024311604    -0.99927117   0.0034477121     0.99927117
      1.0000000     -1.9971644    0.024306618    -0.99927126   0.0034439224     0.99927126
      1.0000000     -1.9971641    0.024305885    -0.99927120   0.0034405229     0.99927120
      1.0000000     -1.9971642    0.024302853    -0.99927123   0.0034368115     0.99927123
      1.0000000     -1.9971639    0.024303154    -0.99927118   0.0034333883     0.99927118
      1.0000000     -1.9971641    0.024300518    -0.99927122   0.0034297824     0.99927122
      1.0000000     -1.9971641    0.024297756    -0.99927124   0.0034261665     0.99927124
      1.0000000     -1.9971642    0.024294653    -0.99927128   0.0034225339     0.99927128
      1.0000000     -1.9971642    0.024292419    -0.99927130   0.0034189223     0.99927130
      1.0000000     -1.9971641    0.024290444    -0.99927128   0.0034153888     0.99927128
      1.0000000     -1.9971639    0.024289557    -0.99927124   0.0034119895     0.99927124
      1.0000000     -1.9971642    0.024284741    -0.99927132   0.0034083343     0.99927132
      1.0000000     -1.9971640    0.024284874    -0.99927129   0.0034050033     0.99927129
      1.0000000     -1.9971635    0.024287444    -0.99927118   0.0034017628     0.99927118
      1.0000000     -1.9971635    0.024285781    -0.99927119   0.0033983094     0.99927119
      1.0000000     -1.9971637    0.024282333    -0.99927124   0.0033948280     0.99927124
      1.0000000     -1.9971633    0.024283946    -0.99927116   0.0033916104     0.99927116
      1.0000000     -1.9971632    0.024282765    -0.99927115   0.0033882429     0.99927115
      1.0000000     -1.9971633    0.024281504    -0.99927120   0.0033848645     0.99927120
      1.0000000     -1.9971633    0.024279414    -0.99927118   0.0033814914     0.99927118
      1.0000000     -1.9971634    0.024275943    -0.99927123   0.0033780054     0.99927123
      1.0000000     -1.9971634    0.024273321    -0.99927125   0.0033745921     0.99927125
      1.0000000     -1.9971636    0.024269486    -0.99927129   0.0033710904     0.99927129
      1.0000000     -1.9971632    0.024271362    -0.99927120   0.0033680381     0.99927120
      1.0000000     -1.9971629    0.024271231    -0.99927116   0.0033647954     0.99927116
      1.0000000     -1.9971629    0.024269697    -0.99927116   0.0033614918     0.99927116
      1.0000000     -1.9971629    0.024267315    -0.99927117   0.0033581553     0.99927117
      1.0000000     -1.9971624    0.024269899    -0.99927106   0.0033551676     0.99927106
      1.0000000     -1.9971624    0.024269617    -0.99927105   0.0033520000     0.99927105
      1.0000000     -1.9971627    0.024264866    -0.99927114   0.0033485458     0.99927114
      1.0000000     -1.9971629    0.024261721    -0.99927120   0.0033452356     0.99927120
      1.0000000     -1.9971632    0.024257950    -0.99927128   0.0033419226     0.99927128
      1.0000000     -1.9971632    0.024256463    -0.99927128   0.0033387905     0.99927128
      1.0000000     -1.9971634    0.024254026    -0.99927133   0.0033355995     0.99927133
      1.0000000     -1.9971635    0.024251458    -0.99927138   0.0033323163     0.99927138
      1.0000000     -1.9971631    0.024252822    -0.99927128   0.0033292977     0.99927128
      1.0000000     -1.9971630    0.024252060    -0.99927127   0.0033262599     0.99927127
      1.0000000     -1.9971633    0.024248235    -0.99927133   0.0033229745     0.99927133
      1.0000000     -1.9971631    0.024247895    -0.99927130   0.0033199346     0.99927130
      1.0000000     -1.9971631    0.024245970    -0.99927132   0.0033167424     0.99927132
      1.0000000     -1.9971632    0.024242827    -0.99927135   0.0033134958     0.99927135
      1.0000000     -1.9971633    0.024239899    -0.99927139   0.0033103166     0.99927139
      1.0000000     -1.9971632    0.024239250    -0.99927137   0.0033072879     0.99927137
      1.0000000     -1.9971629    0.024240222    -0.99927130   0.0033043768     0.99927130
      1.0000000     -1.9971631    0.024236688    -0.99927136   0.0033011109     0.99927136
      1.0000000     -1.9971631    0.024235304    -0.99927138   0.0032980761     0.99927138
      1.0000000     -1.9971634    0.024229410    -0.99927147   0.0032947080     0.99927147
      1.0000000     -1.9971633    0.024228682    -0.99927146   0.0032916708     0.99927146
      1.0000000     -1.9971634    0.024226670    -0.99927147   0.0032886049     0.99927147
      1.0000000     -1.9971637    0.024221718    -0.99927158   0.0032853389     0.99927158
      1.0000000     -1.9971635    0.024221039    -0.99927154   0.0032823609     0.99927154
      1.0000000     -1.9971637    0.024217070    -0.99927159   0.0032791992     0.99927159
      1.0000000     -1.9971634    0.024218527    -0.99927151   0.0032764345     0.99927151
      1.0000000     -1.9971635    0.024216349    -0.99927155   0.0032735160     0.99927155
      1.0000000     -1.9971637    0.024213575    -0.99927160   0.0032705059     0.99927160
      1.0000000     -1.9971638    0.024210734    -0.99927162   0.0032674422     0.99927162
      1.0000000     -1.9971637    0.024210101    -0.99927162   0.0032645895     0.99927162
      1.0000000     -1.9971639    0.024207354    -0.99927167   0.0032615516     0.99927167
      1.0000000     -1.9971639    0.024205152    -0.99927169   0.0032585415     0.99927169
      1.0000000     -1.9971638    0.024204881    -0.99927166   0.0032557117     0.99927166
      1.0000000     -1.9971635    0.024204852    -0.99927161   0.0032528774     0.99927161
      1.0000000     -1.9971628    0.024210418    -0.99927143   0.0032504431     0.99927143
      1.0000000     -1.9971628    0.024209547    -0.99927143   0.0032475619     0.99927143
      1.0000000     -1.9971627    0.024208719    -0.99927142   0.0032447004     0.99927142
      1.0000000     -1.9971627    0.024206455    -0.99927144   0.0032417648     0.99927144
      1.0000000     -1.9971624    0.024207280    -0.99927138   0.0032390500     0.99927138
      1.0000000     -1.9971626    0.024204581    -0.99927141   0.0032361329     0.99927141
      1.0000000     -1.9971624    0.024205089    -0.99927137   0.0032334698     0.99927137
      1.0000000     -1.9971625    0.024201604    -0.99927143   0.0032304674     0.99927143
      1.0000000     -1.9971624    0.024200569    -0.99927140   0.0032276538     0.99927140
      1.0000000     -1.9971623    0.024200085    -0.99927137   0.0032250027     0.99927137
      1.0000000     -1.9971622    0.024199863    -0.99927136   0.0032222562     0.99927136
      1.0000000     -1.9971623    0.024197800    -0.99927139   0.0032194067     0.99927139
      1.0000000     -1.9971621    0.024197862    -0.99927135   0.0032167445     0.99927135
      1.0000000     -1.9971622    0.024196522    -0.99927138   0.0032139162     0.99927138
      1.0000000     -1.9971625    0.024192636    -0.99927146   0.0032110085     0.99927146
      1.0000000     -1.9971625    0.024190850    -0.99927148   0.0032082559     0.99927148
      1.0000000     -1.9971629    0.024185751    -0.99927160   0.0032051962     0.99927160
      1.0000000     -1.9971632    0.024181662    -0.99927168   0.0032022561     0.99927168
      1.0000000     -1.9971631    0.024181798    -0.99927164   0.0031996957     0.99927164
      1.0000000     -1.9971632    0.024179512    -0.99927166   0.0031970646     0.99927166
      1.0000000     -1.9971629    0.024181008    -0.99927159   0.0031945310     0.99927159
      1.0000000     -1.9971628    0.024180123    -0.99927159   0.0031918331     0.99927159
      1.0000000     -1.9971624    0.024181160    -0.99927151   0.0031893324     0.99927151
      1.0000000     -1.9971628    0.024177483    -0.99927161   0.0031864578     0.99927161
      1.0000000     -1.9971632    0.024172029    -0.99927173   0.0031834988     0.99927173
      1.0000000     -1.9971634    0.024169103    -0.99927179   0.0031806733     0.99927179
      1.0000000     -1.9971631    0.024169589    -0.99927173   0.0031781194     0.99927173
      1.0000000     -1.9971633    0.024167359    -0.99927178   0.0031753583     0.99927178
      1.0000000     -1.9971633    0.024166766    -0.99927179   0.0031727029     0.99927179
      1.0000000     -1.9971633    0.024164768    -0.99927181   0.0031700167     0.99927181
      1.0000000     -1.9971632    0.024163613    -0.99927178   0.0031674106     0.99927178
      1.0000000     -1.9971634    0.024162254    -0.99927183   0.0031648813     0.99927183
      1.0000000     -1.9971635    0.024158743    -0.99927187   0.0031621325     0.99927187
      1.0000000     -1.9971638    0.024154854    -0.99927197   0.0031593423     0.99927197
      1.0000000     -1.9971637    0.024155657    -0.99927193   0.0031570417     0.99927193
      1.0000000     -1.9971635    0.024156081    -0.99927188   0.0031545640     0.99927188
      1.0000000     -1.9971636    0.024154330    -0.99927191   0.0031519730     0.99927191
      1.0000000     -1.9971635    0.024153421    -0.99927191   0.0031494421     0.99927191
      1.0000000     -1.9971636    0.024150973    -0.99927193   0.0031467885     0.99927193
      1.0000000     -1.9971637    0.024149152    -0.99927197   0.0031441982     0.99927197
      1.0000000     -1.9971637    0.024148710    -0.99927198   0.0031417443     0.99927198
      1.0000000     -1.9971639    0.024143962    -0.99927204   0.0031390332     0.99927204
      1.0000000     -1.9971641    0.024140567    -0.99927208   0.0031363377     0.99927208
      1.0000000     -1.9971643    0.024137548    -0.99927215   0.0031336575     0.99927215
      1.0000000     -1.9971640    0.024138181    -0.99927210   0.0031312109     0.99927210
      1.0000000     -1.9971644    0.024133102    -0.99927221   0.0031284263     0.99927221
      1.0000000     -1.9971645    0.024130981    -0.99927224   0.0031258812     0.99927224
      1.0000000     -1.9971644    0.024131429    -0.99927220   0.0031235391     0.99927220
      1.0000000     -1.9971643    0.024130309    -0.99927221   0.0031210668     0.99927221
      1.0000000     -1.9971643    0.024129112    -0.99927222   0.0031185881     0.99927222
      1.0000000     -1.9971646    0.024125034    -0.99927230   0.0031159000     0.99927230
      1.0000000     -1.9971643    0.024125934    -0.99927223   0.0031136287     0.99927223
      1.0000000     -1.9971645    0.024123323    -0.99927228   0.0031110773     0.99927228
      1.0000000     -1.9971646    0.024121020    -0.99927232   0.0031085781     0.99927232
      1.0000000     -1.9971648    0.024118336    -0.99927235   0.0031060552     0.99927235
      1.0000000     -1.9971646    0.024117107    -0.99927232   0.0031036101     0.99927232
      1.0000000     -1.9971648    0.024114474    -0.99927239   0.0031010967     0.99927239
      1.0000000     -1.9971649    0.024111501    -0.99927241   0.0030985973     0.99927241
      1.0000000     -1.9971648    0.024111773    -0.99927238   0.0030963280     0.99927238
      1.0000000     -1.9971648    0.024109628    -0.99927241   0.0030938403     0.99927241
      1.0000000     -1.9971650    0.024107872    -0.99927247   0.0030913783     0.99927247
      1.0000000     -1.9971651    0.024105041    -0.99927250   0.0030888627     0.99927250
      1.0000000     -1.9971651    0.024105252    -0.99927251   0.0030865866     0.99927251
      1.0000000     -1.9971652    0.024104037    -0.99927254   0.0030841710     0.99927254
      1.0000000     -1.9971654    0.024100569    -0.99927260   0.0030816897     0.99927260
      1.0000000     -1.9971653    0.024101027    -0.99927257   0.0030794994     0.99927257
      1.0000000     -1.9971654    0.024098264    -0.99927262   0.0030770415     0.99927262
      1.0000000     -1.9971657    0.024095788    -0.99927269   0.0030745969     0.99927269
      1.0000000     -1.9971658    0.024093715    -0.99927272   0.0030721680     0.99927272
      1.0000000     -1.9971657    0.024093157    -0.99927272   0.0030698508     0.99927272
      1.0000000     -1.9971656    0.024092099    -0.99927270   0.0030675717     0.99927270
      1.0000000     -1.9971660    0.024088049    -0.99927281   0.0030650727     0.99927281
      1.0000000     -1.9971662    0.024085985    -0.99927287   0.0030627957     0.99927287
      1.0000000     -1.9971663    0.024084532    -0.99927289   0.0030604625     0.99927289
      1.0000000     -1.9971662    0.024084322    -0.99927289   0.0030582324     0.99927289
      1.0000000     -1.9971663    0.024082633    -0.99927292   0.0030559584     0.99927292
      1.0000000     -1.9971667    0.024078498    -0.99927303   0.0030534741     0.99927303
      1.0000000     -1.9971669    0.024077254    -0.99927307   0.0030512016     0.99927307
      1.0000000     -1.9971670    0.024075979    -0.99927309   0.0030489793     0.99927309
      1.0000000     -1.9971671    0.024073985    -0.99927313   0.0030466551     0.99927313
      1.0000000     -1.9971670    0.024073735    -0.99927311   0.0030445530     0.99927311
      1.0000000     -1.9971669    0.024072637    -0.99927310   0.0030422552     0.99927310
      1.0000000     -1.9971671    0.024069414    -0.99927316   0.0030398719     0.99927316
      1.0000000     -1.9971673    0.024067468    -0.99927320   0.0030376468     0.99927320
      1.0000000     -1.9971676    0.024062711    -0.99927330   0.0030351353     0.99927330
      1.0000000     -1.9971678    0.024059163    -0.99927336   0.0030327506     0.99927336
      1.0000000     -1.9971680    0.024055934    -0.99927341   0.0030304193     0.99927341
      1.0000000     -1.9971680    0.024055546    -0.99927342   0.0030282686     0.99927342
      1.0000000     -1.9971678    0.024056498    -0.99927337   0.0030262052     0.99927337
      1.0000000     -1.9971676    0.024056882    -0.99927331   0.0030241649     0.99927331
      1.0000000     -1.9971676    0.024054622    -0.99927334   0.0030218928     0.99927334
      1.0000000     -1.9971676    0.024053187    -0.99927334   0.0030196794     0.99927334
      1.0000000     -1.9971674    0.024052513    -0.99927330   0.0030175823     0.99927330
      1.0000000     -1.9971677    0.024049997    -0.99927336   0.0030153409     0.99927336
      1.0000000     -1.9971676    0.024050464    -0.99927334   0.0030132763     0.99927334
      1.0000000     -1.9971676    0.024049761    -0.99927337   0.0030111618     0.99927337
      1.0000000     -1.9971675    0.024049087    -0.99927334   0.0030091544     0.99927334
      1.0000000     -1.9971674    0.024049154    -0.99927331   0.0030071117     0.99927331
      1.0000000     -1.9971672    0.024050537    -0.99927327   0.0030051185     0.99927327
      1.0000000     -1.9971675    0.024047004    -0.99927335   0.0030028543     0.99927335
      1.0000000     -1.9971676    0.024045326    -0.99927337   0.0030007035     0.99927337
      1.0000000     -1.9971677    0.024043841    -0.99927340   0.0029985922     0.99927340
      1.0000000     -1.9971677    0.024041573    -0.99927342   0.0029963952     0.99927342
      1.0000000     -1.9971676    0.024041521    -0.99927340   0.0029944034     0.99927340
      1.0000000     -1.9971674    0.024041830    -0.99927335   0.0029923973     0.99927335
      1.0000000     -1.9971674    0.024040858    -0.99927335   0.0029903372     0.99927335
      1.0000000     -1.9971673    0.024039377    -0.99927333   0.0029882329     0.99927333
      1.0000000     -1.9971673    0.024038002    -0.99927335   0.0029861731     0.99927335
      1.0000000     -1.9971672    0.024036732    -0.99927332   0.0029840911     0.99927332
      1.0000000     -1.9971669    0.024038569    -0.99927323   0.0029822728     0.99927323
      1.0000000     -1.9971667    0.024038545    -0.99927321   0.0029802977     0.99927321
      1.0000000     -1.9971668    0.024036502    -0.99927324   0.0029781969     0.99927324
      1.0000000     -1.9971666    0.024036939    -0.99927319   0.0029762372     0.99927319
      1.0000000     -1.9971665    0.024037464    -0.99927317   0.0029744125     0.99927317
      1.0000000     -1.9971665    0.024036070    -0.99927318   0.0029723323     0.99927318
      1.0000000     -1.9971664    0.024035127    -0.99927316   0.0029702953     0.99927316
      1.0000000     -1.9971665    0.024034775    -0.99927317   0.0029683876     0.99927317
      1.0000000     -1.9971663    0.024035961    -0.99927313   0.0029666120     0.99927313
      1.0000000     -1.9971662    0.024036093    -0.99927311   0.0029646710     0.99927311
      1.0000000     -1.9971662    0.024034982    -0.99927310   0.0029627035     0.99927310
