T     E/N       E-var/TT       M/N       M-var/T       Mabs/N       
      2.4000000     -1.2363056      1.4156245  -0.0085818947      8.9038706     0.45191829
      2.4000000     -1.2363014      1.4156293  -0.0079403599      8.9047308     0.45190003
      2.4000000     -1.2363016      1.4156122  -0.0080143436      8.9038959     0.45190957
      2.4000000     -1.2363161      1.4155233  -0.0078998217      8.9026516     0.45196806
      2.4000000     -1.2363694      1.4156513  -0.0082656264      8.9015887     0.45209288
      2.4000000     -1.2364180      1.4158175  -0.0086461080      8.9033066     0.45216437
      2.4000000     -1.2363722      1.4158776  -0.0085438467      8.9044048     0.45207284
      2.4000000     -1.2363913      1.4158699  -0.0089825248      8.9045736     0.45211137
      2.4000000     -1.2363775      1.4159975  -0.0091845907      8.9039907     0.45210914
      2.4000000     -1.2364115      1.4162184  -0.0087305740      8.9048218     0.45218335
      2.4000000     -1.2364333      1.4162470  -0.0088652199      8.9028684     0.45224677
      2.4000000     -1.2365036      1.4163963  -0.0082441281      8.9020510     0.45241056
      2.4000000     -1.2365097      1.4163374  -0.0083072649      8.9002470     0.45244346
      2.4000000     -1.2365008      1.4161276  -0.0085113577      8.8990424     0.45244733
      2.4000000     -1.2364728      1.4160360  -0.0083022135      8.9004693     0.45236723
      2.4000000     -1.2364539      1.4161497  -0.0084402655      8.9031362     0.45229766
      2.4000000     -1.2364747      1.4159026  -0.0083239973      8.9028705     0.45232591
      2.4000000     -1.2364953      1.4158883  -0.0084223378      8.9003798     0.45240600
      2.4000000     -1.2364971      1.4160219  -0.0079665468      8.9022739     0.45238399
      2.4000000     -1.2365367      1.4161836  -0.0081093507      8.9029785     0.45244093
      2.4000000     -1.2365153      1.4162853  -0.0081135718      8.9034895     0.45241802
      2.4000000     -1.2364860      1.4162495  -0.0080117387      8.9055150     0.45233490
      2.4000000     -1.2365147      1.4161656  -0.0078925079      8.9038550     0.45241577
      2.4000000     -1.2364937      1.4161347  -0.0082502889      8.9018968     0.45239436
      2.4000000     -1.2364804      1.4158658  -0.0079631171      8.9013526     0.45236202
      2.4000000     -1.2365173      1.4160369  -0.0086731969      8.9017854     0.45241255
      2.4000000     -1.2365203      1.4158801  -0.0092408743      8.9017800     0.45241157
      2.4000000     -1.2364891      1.4158019  -0.0096177089      8.9002733     0.45237257
      2.4000000     -1.2365250      1.4158365  -0.0096862122      8.8999751     0.45244249
      2.4000000     -1.2365877      1.4159371   -0.010548221      8.8982912     0.45261196
      2.4000000     -1.2365669      1.4160466   -0.010059859      8.8997960     0.45255927
      2.4000000     -1.2365537      1.4157654   -0.010283632      8.8990456     0.45251857
      2.4000000     -1.2365662      1.4155734   -0.010577409      8.8968273     0.45258437
      2.4000000     -1.2365476      1.4154893   -0.010623175      8.8961477     0.45255759
      2.4000000     -1.2365100      1.4152106   -0.010869122      8.8976903     0.45244563
      2.4000000     -1.2365561      1.4153831   -0.010482808      8.8964548     0.45254343
      2.4000000     -1.2365526      1.4154908   -0.010353409      8.8974351     0.45255465
      2.4000000     -1.2365615      1.4155012   -0.010322557      8.8968216     0.45257037
      2.4000000     -1.2365553      1.4154962   -0.010336305      8.8967853     0.45257651
      2.4000000     -1.2365671      1.4155054   -0.010479677      8.8968778     0.45260309
      2.4000000     -1.2365604      1.4154324   -0.010402545      8.8980684     0.45255129
      2.4000000     -1.2366036      1.4155030  -0.0096271209      8.8970062     0.45264915
      2.4000000     -1.2365953      1.4154717  -0.0097317349      8.8975995     0.45261997
      2.4000000     -1.2365763      1.4155069  -0.0099399411      8.8991331     0.45257371
      2.4000000     -1.2365750      1.4153227  -0.0097610275      8.8977056     0.45258503
      2.4000000     -1.2365946      1.4151786  -0.0093833042      8.8966189     0.45263930
      2.4000000     -1.2365532      1.4151056  -0.0091568507      8.8974232     0.45252989
      2.4000000     -1.2365947      1.4153656  -0.0086999839      8.8978209     0.45260039
      2.4000000     -1.2366009      1.4153022  -0.0085144802      8.8959081     0.45264392
      2.4000000     -1.2365973      1.4152376  -0.0080818926      8.8950539     0.45264289
      2.4000000     -1.2365841      1.4154089  -0.0084349261      8.8963780     0.45260803
      2.4000000     -1.2365920      1.4153584  -0.0083987322      8.8948688     0.45263513
      2.4000000     -1.2366244      1.4154174  -0.0088364044      8.8944686     0.45269191
      2.4000000     -1.2365657      1.4151408  -0.0088173814      8.8932561     0.45259339
      2.4000000     -1.2365711      1.4154782  -0.0086695695      8.8950407     0.45258715
      2.4000000     -1.2365942      1.4155877  -0.0082120742      8.8961453     0.45262211
      2.4000000     -1.2366227      1.4154467  -0.0083415752      8.8949854     0.45269850
      2.4000000     -1.2366501      1.4154417  -0.0078128717      8.8943092     0.45277163
      2.4000000     -1.2366553      1.4156882  -0.0075288659      8.8970137     0.45275709
      2.4000000     -1.2366091      1.4157233  -0.0072889928      8.8987496     0.45265567
      2.4000000     -1.2365921      1.4156496  -0.0078019904      8.8987653     0.45262274
      2.4000000     -1.2366326      1.4157842  -0.0079724856      8.8981838     0.45271336
      2.4000000     -1.2366107      1.4158447  -0.0078155682      8.8981153     0.45267533
      2.4000000     -1.2366072      1.4157263  -0.0074341874      8.8977510     0.45267544
      2.4000000     -1.2366193      1.4155413  -0.0074239595      8.8974827     0.45270442
      2.4000000     -1.2365669      1.4153342  -0.0074267197      8.8962041     0.45262395
      2.4000000     -1.2365566      1.4151997  -0.0078757417      8.8942307     0.45261824
      2.4000000     -1.2365420      1.4153501  -0.0078821099      8.8947789     0.45261516
      2.4000000     -1.2365467      1.4153504  -0.0073336816      8.8942189     0.45263555
      2.4000000     -1.2365894      1.4156289  -0.0070774435      8.8954675     0.45271536
      2.4000000     -1.2365623      1.4153250  -0.0069070962      8.8942662     0.45267817
      2.4000000     -1.2365576      1.4152949  -0.0071451979      8.8955669     0.45262660
      2.4000000     -1.2365767      1.4151862  -0.0070247196      8.8943563     0.45266408
      2.4000000     -1.2365971      1.4154420  -0.0071823998      8.8947874     0.45269979
      2.4000000     -1.2366111      1.4155167  -0.0072337616      8.8948345     0.45270586
      2.4000000     -1.2366167      1.4154912  -0.0071821949      8.8957621     0.45269807
      2.4000000     -1.2366229      1.4152945  -0.0068999931      8.8939575     0.45274263
      2.4000000     -1.2366273      1.4152688  -0.0067140889      8.8950740     0.45272172
      2.4000000     -1.2366406      1.4152245  -0.0067281279      8.8923894     0.45277866
      2.4000000     -1.2366174      1.4148980  -0.0065510057      8.8910861     0.45274610
      2.4000000     -1.2366046      1.4148224  -0.0061709897      8.8917773     0.45269600
      2.4000000     -1.2365598      1.4147758  -0.0061223261      8.8927538     0.45260234
      2.4000000     -1.2365390      1.4148997  -0.0065904384      8.8944935     0.45254811
      2.4000000     -1.2365323      1.4149462  -0.0067256913      8.8951618     0.45251090
      2.4000000     -1.2365584      1.4150546  -0.0063882875      8.8937764     0.45259051
      2.4000000     -1.2365606      1.4151229  -0.0065419070      8.8946679     0.45258132
      2.4000000     -1.2365624      1.4149454  -0.0066757319      8.8928550     0.45260313
      2.4000000     -1.2365609      1.4151216  -0.0069915598      8.8935553     0.45259510
      2.4000000     -1.2365624      1.4151616  -0.0069792354      8.8939949     0.45259671
      2.4000000     -1.2365174      1.4149891  -0.0072803506      8.8936439     0.45250047
      2.4000000     -1.2365132      1.4147113  -0.0069530998      8.8910588     0.45251891
      2.4000000     -1.2365350      1.4146712  -0.0069381096      8.8899167     0.45258005
      2.4000000     -1.2365120      1.4145645  -0.0067505658      8.8890575     0.45254573
      2.4000000     -1.2365514      1.4147314  -0.0070485724      8.8898860     0.45261254
      2.4000000     -1.2365468      1.4148354  -0.0071843311      8.8896499     0.45261153
      2.4000000     -1.2365179      1.4145870  -0.0073612938      8.8899329     0.45252172
      2.4000000     -1.2365012      1.4145566  -0.0073534757      8.8890281     0.45250783
      2.4000000     -1.2365040      1.4146219  -0.0074021380      8.8883498     0.45251261
      2.4000000     -1.2365051      1.4146207  -0.0073362070      8.8890324     0.45251231
      2.4000000     -1.2364827      1.4145887  -0.0073730429      8.8897539     0.45246954
      2.4000000     -1.2364761      1.4144389  -0.0069691513      8.8902950     0.45245221
      2.4000000     -1.2364858      1.4145511  -0.0069181400      8.8900723     0.45248796
      2.4000000     -1.2364467      1.4145938  -0.0067177860      8.8910674     0.45239630
      2.4000000     -1.2364539      1.4142775  -0.0062572288      8.8898557     0.45241766
      2.4000000     -1.2364600      1.4143801  -0.0059739065      8.8905407     0.45241933
      2.4000000     -1.2364656      1.4146208  -0.0057971779      8.8919311     0.45241364
      2.4000000     -1.2364894      1.4147612  -0.0057524037      8.8920717     0.45246126
      2.4000000     -1.2365309      1.4148731  -0.0056662052      8.8911822     0.45254746
      2.4000000     -1.2365291      1.4146365  -0.0053186886      8.8891209     0.45255874
      2.4000000     -1.2365115      1.4143349  -0.0053081323      8.8887669     0.45250886
      2.4000000     -1.2365370      1.4144803  -0.0054958541      8.8889972     0.45255537
      2.4000000     -1.2365337      1.4143731  -0.0051125439      8.8888325     0.45254215
      2.4000000     -1.2365490      1.4144668  -0.0051896432      8.8880386     0.45258083
      2.4000000     -1.2365271      1.4143407  -0.0052317196      8.8881958     0.45253349
      2.4000000     -1.2365160      1.4142981  -0.0051285649      8.8889192     0.45250012
      2.4000000     -1.2365591      1.4144376  -0.0049495318      8.8885138     0.45259389
      2.4000000     -1.2365400      1.4146394  -0.0045282023      8.8902023     0.45255677
      2.4000000     -1.2365419      1.4145929  -0.0044217347      8.8893994     0.45257651
      2.4000000     -1.2365558      1.4148120  -0.0041102764      8.8899376     0.45260654
      2.4000000     -1.2365632      1.4150183  -0.0042456726      8.8906484     0.45262919
      2.4000000     -1.2365667      1.4148714  -0.0040679727      8.8900273     0.45263212
      2.4000000     -1.2365602      1.4146838  -0.0035940776      8.8897555     0.45262689
      2.4000000     -1.2365746      1.4145791  -0.0035915460      8.8896022     0.45264578
      2.4000000     -1.2365482      1.4145625  -0.0036878570      8.8887279     0.45262296
      2.4000000     -1.2365119      1.4142765  -0.0035241771      8.8871356     0.45256463
      2.4000000     -1.2365398      1.4143888  -0.0037598815      8.8877092     0.45262290
      2.4000000     -1.2365424      1.4142718  -0.0036046608      8.8863089     0.45264348
      2.4000000     -1.2365505      1.4143103  -0.0034199886      8.8870277     0.45265054
      2.4000000     -1.2365539      1.4141160  -0.0035394876      8.8851826     0.45267815
      2.4000000     -1.2365510      1.4139736  -0.0034789124      8.8844719     0.45267131
      2.4000000     -1.2365391      1.4138414  -0.0036245370      8.8851575     0.45263420
      2.4000000     -1.2365368      1.4138517  -0.0036913891      8.8846702     0.45264073
      2.4000000     -1.2365382      1.4136915  -0.0037128566      8.8830642     0.45266559
      2.4000000     -1.2365451      1.4137918  -0.0035220164      8.8824990     0.45269145
      2.4000000     -1.2365306      1.4139592  -0.0033282551      8.8837002     0.45265912
      2.4000000     -1.2365221      1.4140023  -0.0033165377      8.8826198     0.45266177
      2.4000000     -1.2365195      1.4140123  -0.0033780894      8.8821946     0.45265140
      2.4000000     -1.2365506      1.4140647  -0.0033953144      8.8815860     0.45271028
      2.4000000     -1.2365611      1.4140965  -0.0035083036      8.8813537     0.45273332
      2.4000000     -1.2365300      1.4138687  -0.0037622162      8.8811388     0.45267591
      2.4000000     -1.2365442      1.4137560  -0.0032366774      8.8794975     0.45273936
      2.4000000     -1.2365442      1.4136054  -0.0033128883      8.8798563     0.45272381
      2.4000000     -1.2365576      1.4134381  -0.0037901034      8.8797159     0.45273712
      2.4000000     -1.2365857      1.4133281  -0.0038992445      8.8784453     0.45280207
      2.4000000     -1.2365919      1.4132811  -0.0041960270      8.8769358     0.45282612
      2.4000000     -1.2365842      1.4131422  -0.0044175389      8.8756695     0.45281143
      2.4000000     -1.2365940      1.4130704  -0.0046193267      8.8746621     0.45284067
      2.4000000     -1.2365757      1.4128844  -0.0045435060      8.8744423     0.45279285
      2.4000000     -1.2365604      1.4130943  -0.0044813403      8.8757700     0.45275687
      2.4000000     -1.2365738      1.4128446  -0.0045256426      8.8726949     0.45282775
      2.4000000     -1.2365486      1.4127385  -0.0047296887      8.8738085     0.45276777
      2.4000000     -1.2365693      1.4126737  -0.0051464211      8.8730472     0.45281091
      2.4000000     -1.2365821      1.4127649  -0.0046606594      8.8732696     0.45282793
      2.4000000     -1.2365771      1.4126614  -0.0047709568      8.8723234     0.45282314
      2.4000000     -1.2366031      1.4126444  -0.0043892814      8.8719669     0.45287187
      2.4000000     -1.2366243      1.4126574  -0.0047150215      8.8707926     0.45291951
      2.4000000     -1.2366254      1.4126211  -0.0049828574      8.8696793     0.45294133
      2.4000000     -1.2366158      1.4125051  -0.0052005283      8.8694142     0.45290816
      2.4000000     -1.2366181      1.4125189  -0.0050309251      8.8706963     0.45289701
      2.4000000     -1.2366102      1.4123525  -0.0046409379      8.8699694     0.45290152
      2.4000000     -1.2366506      1.4124422  -0.0045492364      8.8695032     0.45299341
      2.4000000     -1.2365986      1.4123189  -0.0043178985      8.8698537     0.45288930
      2.4000000     -1.2365973      1.4123795  -0.0041156120      8.8695223     0.45287577
      2.4000000     -1.2366303      1.4126024  -0.0039239249      8.8703677     0.45293441
      2.4000000     -1.2366156      1.4125916  -0.0038545038      8.8715099     0.45288178
      2.4000000     -1.2366294      1.4125679  -0.0039300029      8.8700258     0.45292417
      2.4000000     -1.2366234      1.4125516  -0.0039819138      8.8708473     0.45289094
      2.4000000     -1.2366077      1.4124498  -0.0042339933      8.8715337     0.45284509
      2.4000000     -1.2366202      1.4124613  -0.0043573731      8.8724548     0.45284689
      2.4000000     -1.2366188      1.4125569  -0.0041163238      8.8725902     0.45284602
      2.4000000     -1.2366401      1.4128560  -0.0038795238      8.8751358     0.45286851
      2.4000000     -1.2366429      1.4129283  -0.0037074573      8.8751401     0.45286506
      2.4000000     -1.2366510      1.4128776  -0.0036726108      8.8749995     0.45288600
      2.4000000     -1.2366592      1.4129116  -0.0035514263      8.8755160     0.45288093
      2.4000000     -1.2366481      1.4129959  -0.0031294538      8.8755169     0.45287665
      2.4000000     -1.2366227      1.4131311  -0.0030429765      8.8763160     0.45282745
      2.4000000     -1.2366517      1.4131478  -0.0031965677      8.8746609     0.45289280
      2.4000000     -1.2366586      1.4134268  -0.0031802880      8.8752903     0.45290382
      2.4000000     -1.2366557      1.4133465  -0.0032304476      8.8737500     0.45291728
      2.4000000     -1.2366655      1.4133197  -0.0032988523      8.8731763     0.45294706
      2.4000000     -1.2367050      1.4133937  -0.0033468349      8.8714746     0.45303855
      2.4000000     -1.2366926      1.4131639  -0.0034477914      8.8715963     0.45298523
      2.4000000     -1.2367033      1.4131336  -0.0035550139      8.8715082     0.45301189
      2.4000000     -1.2366873      1.4131445  -0.0036583182      8.8710593     0.45298162
      2.4000000     -1.2366991      1.4132363  -0.0036379500      8.8721694     0.45299304
      2.4000000     -1.2366910      1.4132228  -0.0035790092      8.8715110     0.45298451
      2.4000000     -1.2366724      1.4131629  -0.0035602242      8.8724126     0.45292955
      2.4000000     -1.2366656      1.4131712  -0.0036801648      8.8714424     0.45291913
      2.4000000     -1.2366736      1.4131601  -0.0034068961      8.8720114     0.45292994
      2.4000000     -1.2366714      1.4132762  -0.0033421890      8.8732650     0.45291082
      2.4000000     -1.2366805      1.4132251  -0.0032721575      8.8736884     0.45292758
      2.4000000     -1.2366718      1.4130512  -0.0032037057      8.8728626     0.45291328
      2.4000000     -1.2367032      1.4132902  -0.0030043394      8.8730772     0.45297691
      2.4000000     -1.2367016      1.4131207  -0.0030757641      8.8720101     0.45297754
      2.4000000     -1.2366815      1.4129604  -0.0028353091      8.8715457     0.45293229
      2.4000000     -1.2366719      1.4128383  -0.0026058711      8.8711790     0.45291943
      2.4000000     -1.2366701      1.4127742  -0.0025964103      8.8714169     0.45289693
      2.4000000     -1.2366343      1.4126515  -0.0026636266      8.8706172     0.45283003
      2.4000000     -1.2366378      1.4126215  -0.0027798285      8.8710922     0.45281677
      2.4000000     -1.2366522      1.4125408  -0.0025982009      8.8699241     0.45284968
      2.4000000     -1.2366503      1.4123928  -0.0024566987      8.8682571     0.45286693
      2.4000000     -1.2366754      1.4122114  -0.0027749731      8.8661772     0.45293966
      2.4000000     -1.2366794      1.4122511  -0.0031757688      8.8657588     0.45294161
      2.4000000     -1.2366919      1.4123970  -0.0033360662      8.8655313     0.45296586
      2.4000000     -1.2366955      1.4122876  -0.0031178741      8.8648767     0.45297409
      2.4000000     -1.2367024      1.4123755  -0.0032598957      8.8645060     0.45299025
      2.4000000     -1.2367278      1.4123774  -0.0034407794      8.8636255     0.45305851
      2.4000000     -1.2367127      1.4123378  -0.0033834600      8.8638316     0.45303878
      2.4000000     -1.2367193      1.4124577  -0.0032947074      8.8650667     0.45304217
      2.4000000     -1.2367083      1.4125121  -0.0033149558      8.8656042     0.45301724
      2.4000000     -1.2367070      1.4123581  -0.0034469346      8.8650223     0.45301159
      2.4000000     -1.2366771      1.4122284  -0.0033635855      8.8651383     0.45294507
      2.4000000     -1.2366959      1.4123761  -0.0035345070      8.8660326     0.45295923
      2.4000000     -1.2366696      1.4123265  -0.0037738163      8.8672349     0.45288241
      2.4000000     -1.2366591      1.4123024  -0.0035363974      8.8679366     0.45284593
      2.4000000     -1.2366487      1.4122431  -0.0033469790      8.8677635     0.45284278
      2.4000000     -1.2366547      1.4121756  -0.0031403086      8.8661170     0.45287817
      2.4000000     -1.2366545      1.4120835  -0.0032787373      8.8658934     0.45288593
      2.4000000     -1.2366498      1.4120241  -0.0034045035      8.8669870     0.45286420
      2.4000000     -1.2366370      1.4119112  -0.0032009983      8.8663924     0.45282765
      2.4000000     -1.2365991      1.4116894  -0.0028792613      8.8671075     0.45272435
      2.4000000     -1.2365901      1.4117092  -0.0026333388      8.8668722     0.45270838
      2.4000000     -1.2365909      1.4116611  -0.0023963685      8.8673373     0.45269890
      2.4000000     -1.2365797      1.4115574  -0.0024223359      8.8668287     0.45267089
      2.4000000     -1.2366093      1.4116930  -0.0027083767      8.8655739     0.45274193
      2.4000000     -1.2365889      1.4116670  -0.0026793468      8.8665128     0.45269302
      2.4000000     -1.2366035      1.4115539  -0.0027992311      8.8652421     0.45271866
      2.4000000     -1.2366352      1.4117072  -0.0025516012      8.8649147     0.45277622
      2.4000000     -1.2366306      1.4117478  -0.0025934418      8.8656891     0.45276085
      2.4000000     -1.2365905      1.4116794  -0.0027247179      8.8659415     0.45267880
      2.4000000     -1.2366120      1.4118297  -0.0028837696      8.8669202     0.45271232
      2.4000000     -1.2366007      1.4117424  -0.0029414267      8.8667184     0.45268893
      2.4000000     -1.2366028      1.4118620  -0.0026079575      8.8672043     0.45268786
      2.4000000     -1.2365864      1.4118924  -0.0024766706      8.8686440     0.45264966
      2.4000000     -1.2365928      1.4118984  -0.0023938686      8.8684665     0.45267343
      2.4000000     -1.2365893      1.4119031  -0.0024603613      8.8676993     0.45267915
      2.4000000     -1.2366148      1.4118761  -0.0023261858      8.8669767     0.45274042
      2.4000000     -1.2365880      1.4118697  -0.0025181484      8.8676181     0.45268774
      2.4000000     -1.2365861      1.4118414  -0.0024049352      8.8667423     0.45269982
      2.4000000     -1.2366191      1.4118701  -0.0026614076      8.8654977     0.45277697
      2.4000000     -1.2365888      1.4118187  -0.0024157861      8.8646051     0.45273564
      2.4000000     -1.2365955      1.4118592  -0.0025335729      8.8642880     0.45275765
      2.4000000     -1.2365891      1.4118302  -0.0024039264      8.8639243     0.45274380
      2.4000000     -1.2366255      1.4121568  -0.0022576377      8.8648657     0.45280419
      2.4000000     -1.2366062      1.4120799  -0.0023676133      8.8644833     0.45276167
      2.4000000     -1.2365872      1.4120907  -0.0019969235      8.8650868     0.45271837
      2.4000000     -1.2365831      1.4120531  -0.0023164219      8.8650516     0.45269676
      2.4000000     -1.2365761      1.4120266  -0.0023294842      8.8648488     0.45267826
      2.4000000     -1.2365354      1.4120823  -0.0023706672      8.8653429     0.45260538
      2.4000000     -1.2365170      1.4119736  -0.0023735769      8.8641802     0.45258260
      2.4000000     -1.2364916      1.4117358  -0.0023266922      8.8630665     0.45254290
      2.4000000     -1.2364833      1.4117371  -0.0022363254      8.8624659     0.45254656
      2.4000000     -1.2364752      1.4115973  -0.0025563215      8.8630561     0.45252045
      2.4000000     -1.2364640      1.4115141  -0.0026182447      8.8634568     0.45248352
      2.4000000     -1.2364328      1.4114491  -0.0027805967      8.8635490     0.45242675
      2.4000000     -1.2364407      1.4113924  -0.0026328232      8.8629989     0.45244108
      2.4000000     -1.2364414      1.4114777  -0.0027541046      8.8628827     0.45243943
      2.4000000     -1.2364753      1.4115663  -0.0028053254      8.8631869     0.45248991
      2.4000000     -1.2364754      1.4115425  -0.0028521645      8.8643426     0.45246604
      2.4000000     -1.2365306      1.4116622  -0.0027575748      8.8637117     0.45259757
      2.4000000     -1.2365244      1.4117725  -0.0028638644      8.8644857     0.45258662
      2.4000000     -1.2365009      1.4117477  -0.0028744887      8.8650930     0.45253022
      2.4000000     -1.2364721      1.4116842  -0.0030289660      8.8660185     0.45246018
      2.4000000     -1.2364540      1.4115220  -0.0031862141      8.8647877     0.45243886
      2.4000000     -1.2364631      1.4114748  -0.0034178339      8.8645252     0.45244973
      2.4000000     -1.2364571      1.4114952  -0.0034045580      8.8645653     0.45243782
      2.4000000     -1.2364582      1.4116668  -0.0033249550      8.8651113     0.45243936
      2.4000000     -1.2364868      1.4117809  -0.0032040161      8.8654110     0.45249498
      2.4000000     -1.2364728      1.4116372  -0.0034592492      8.8646385     0.45248240
      2.4000000     -1.2364553      1.4114221  -0.0037321008      8.8632932     0.45246244
      2.4000000     -1.2364512      1.4116224  -0.0037527931      8.8648916     0.45245528
      2.4000000     -1.2364554      1.4117766  -0.0036532241      8.8653384     0.45245837
      2.4000000     -1.2364702      1.4117842  -0.0034164968      8.8658882     0.45247189
      2.4000000     -1.2364506      1.4116376  -0.0037212798      8.8657791     0.45242965
      2.4000000     -1.2364162      1.4115058  -0.0037198786      8.8668390     0.45235046
      2.4000000     -1.2363953      1.4113990  -0.0037608938      8.8659526     0.45232586
      2.4000000     -1.2363899      1.4113576  -0.0035658892      8.8663134     0.45231438
      2.4000000     -1.2363949      1.4113400  -0.0037775893      8.8677514     0.45230878
      2.4000000     -1.2363934      1.4113211  -0.0036891159      8.8673937     0.45231847
      2.4000000     -1.2363840      1.4113425  -0.0034715142      8.8670835     0.45230521
      2.4000000     -1.2363849      1.4113321  -0.0034505142      8.8665589     0.45231789
      2.4000000     -1.2363740      1.4112704  -0.0034444600      8.8664573     0.45229294
      2.4000000     -1.2363977      1.4114083  -0.0032008762      8.8663583     0.45236011
      2.4000000     -1.2363679      1.4113650  -0.0032909077      8.8663033     0.45230936
      2.4000000     -1.2363795      1.4114406  -0.0031550742      8.8664497     0.45233402
      2.4000000     -1.2363877      1.4115429  -0.0029734033      8.8670178     0.45233065
      2.4000000     -1.2363812      1.4114762  -0.0031460794      8.8668171     0.45231446
      2.4000000     -1.2363748      1.4113871  -0.0029783538      8.8662661     0.45231171
      2.4000000     -1.2363806      1.4114595  -0.0026895148      8.8662353     0.45232366
      2.4000000     -1.2363743      1.4113561  -0.0026659116      8.8657235     0.45231726
      2.4000000     -1.2363799      1.4113742  -0.0025680186      8.8654751     0.45232220
      2.4000000     -1.2363495      1.4113457  -0.0026336066      8.8665941     0.45225194
      2.4000000     -1.2363441      1.4113961  -0.0024970231      8.8672256     0.45222121
      2.4000000     -1.2363273      1.4113709  -0.0025881757      8.8678317     0.45217804
      2.4000000     -1.2363098      1.4113050  -0.0024003523      8.8682313     0.45213314
      2.4000000     -1.2363100      1.4112135  -0.0023395530      8.8687716     0.45212647
      2.4000000     -1.2363159      1.4112545  -0.0022934908      8.8690084     0.45214005
      2.4000000     -1.2363246      1.4112311  -0.0023623047      8.8685497     0.45215778
      2.4000000     -1.2363238      1.4111260  -0.0025393869      8.8677258     0.45216343
      2.4000000     -1.2363364      1.4111484  -0.0023586031      8.8669351     0.45221048
      2.4000000     -1.2363431      1.4113275  -0.0023571898      8.8672741     0.45223204
      2.4000000     -1.2363351      1.4112432  -0.0020282352      8.8663426     0.45223343
      2.4000000     -1.2363227      1.4112740  -0.0017770532      8.8671795     0.45220275
      2.4000000     -1.2363246      1.4111202  -0.0019509211      8.8648892     0.45222448
      2.4000000     -1.2363169      1.4110454  -0.0020752023      8.8646028     0.45221927
      2.4000000     -1.2363164      1.4111012  -0.0019852231      8.8644885     0.45222546
      2.4000000     -1.2363445      1.4112471  -0.0016865053      8.8640284     0.45228057
      2.4000000     -1.2363594      1.4112111  -0.0015205769      8.8628575     0.45232107
      2.4000000     -1.2363834      1.4111063  -0.0012956235      8.8621421     0.45237799
      2.4000000     -1.2363993      1.4112397  -0.0016278556      8.8626029     0.45241520
      2.4000000     -1.2364008      1.4111769  -0.0014737770      8.8611067     0.45242681
      2.4000000     -1.2363850      1.4111174  -0.0013198958      8.8607770     0.45240601
      2.4000000     -1.2363666      1.4111770  -0.0010742253      8.8610847     0.45236973
      2.4000000     -1.2363877      1.4111511  -0.0010516562      8.8596989     0.45242032
      2.4000000     -1.2363724      1.4112217 -0.00090002985      8.8605221     0.45238338
      2.4000000     -1.2363837      1.4112601  -0.0010129568      8.8601000     0.45240815
      2.4000000     -1.2363535      1.4111806  -0.0010014010      8.8606981     0.45233961
      2.4000000     -1.2363522      1.4113088  -0.0011907452      8.8607983     0.45234379
      2.4000000     -1.2363456      1.4111178  -0.0013787344      8.8596337     0.45233368
      2.4000000     -1.2363505      1.4111127  -0.0013945059      8.8596149     0.45233082
      2.4000000     -1.2363419      1.4110191  -0.0017122123      8.8586130     0.45232034
      2.4000000     -1.2363384      1.4109635  -0.0014860362      8.8585814     0.45230867
      2.4000000     -1.2363298      1.4108581  -0.0016448481      8.8586937     0.45228230
      2.4000000     -1.2363181      1.4107934  -0.0016754426      8.8582476     0.45226615
      2.4000000     -1.2363161      1.4108875  -0.0017276897      8.8587434     0.45225151
      2.4000000     -1.2363485      1.4108566  -0.0017855690      8.8575823     0.45232552
      2.4000000     -1.2363398      1.4108780  -0.0019576569      8.8573984     0.45232101
      2.4000000     -1.2363702      1.4110795  -0.0018533075      8.8571603     0.45239523
      2.4000000     -1.2363734      1.4109853  -0.0017739057      8.8565138     0.45240009
      2.4000000     -1.2363837      1.4110651  -0.0018879445      8.8568643     0.45241281
      2.4000000     -1.2363788      1.4109264  -0.0018215787      8.8563299     0.45240332
      2.4000000     -1.2364053      1.4110103  -0.0017962875      8.8556756     0.45246289
      2.4000000     -1.2364201      1.4109359  -0.0017903605      8.8553223     0.45249126
      2.4000000     -1.2364311      1.4109716  -0.0018416313      8.8552087     0.45252376
      2.4000000     -1.2364506      1.4109593  -0.0017108565      8.8539309     0.45258267
      2.4000000     -1.2364451      1.4109781  -0.0016598321      8.8543479     0.45256007
      2.4000000     -1.2364363      1.4110472  -0.0017811228      8.8554120     0.45253248
      2.4000000     -1.2364168      1.4110322  -0.0019737453      8.8554336     0.45250064
      2.4000000     -1.2364138      1.4110783  -0.0022404251      8.8559295     0.45248990
      2.4000000     -1.2364440      1.4111493  -0.0023664424      8.8555210     0.45255469
      2.4000000     -1.2364713      1.4112879  -0.0022570316      8.8560768     0.45261170
      2.4000000     -1.2364507      1.4112487  -0.0020740610      8.8560093     0.45257550
      2.4000000     -1.2364397      1.4112610  -0.0018400021      8.8577843     0.45251754
      2.4000000     -1.2364399      1.4111883  -0.0016495329      8.8560302     0.45254105
      2.4000000     -1.2364701      1.4113722  -0.0015325907      8.8562461     0.45258988
      2.4000000     -1.2364916      1.4113524  -0.0016590200      8.8554588     0.45264322
      2.4000000     -1.2364891      1.4113492  -0.0016046603      8.8546108     0.45265345
      2.4000000     -1.2364732      1.4112723  -0.0014246486      8.8542696     0.45262612
      2.4000000     -1.2364907      1.4112644  -0.0013443729      8.8542967     0.45265944
